Account,T/D,S/D,Currency,Type,Side,Symbol,Qty,Price,Exec Time,Comm,SEC,TAF,NSCC,Nasdaq,ECN Remove,ECN Add,Gross Proceeds,Net Proceeds,Clr Broker,Liq,Note
DLE91628,09/29/2020,10/01/2020,USD,2,B,USEG,50,18.6,09:06:02,0.99,0,0,0.033,0.000785,0,0,-930,-931.023785,LAMP,,
DLE91628,09/29/2020,10/01/2020,USD,2,S,USEG,25,18.73,09:06:04,0.99,0.02,0.01,0.033,0.0003925,0,0,468.25,467.1966075,EDGX,3,
DLE91628,09/29/2020,10/01/2020,USD,2,B,ADIL,400,2.32,09:51:46,1.6,0,0,0.033,0.00628,0,0,-928,-929.63928,LAMP,,
DLE91628,09/29/2020,10/01/2020,USD,2,S,ADIL,400,2.23,09:51:59,1.6,0.02,0.05,0.033,0.00628,0,0,892,890.29072,MNGD,,
DLE91628,09/30/2020,10/02/2020,USD,2,B,ITRM,200,1.44,07:52:19,0.99,0,0,0.033,0.00314,0,0,-288,-289.02614,LAMP,,
DLE91628,09/30/2020,10/02/2020,USD,2,S,ITRM,100,1.47,07:52:35,0.99,0.01,0.02,0.033,0.00157,0,0,147,145.94543,POST,e,
DLE91628,09/30/2020,10/02/2020,USD,2,S,ITRM,100,1.46,07:52:42,0.99,0.01,0.02,0.033,0.00157,0,0,146,144.94543,LAMP,,
DLE91628,09/30/2020,10/02/2020,USD,2,B,ITRM,400,1.71,08:53:08,1.6,0,0,0.033,0.00628,0,0,-684,-685.63928,LAMP,,
DLE91628,09/30/2020,10/02/2020,USD,2,S,ITRM,400,1.75,08:53:36,1.6,0.02,0.05,0.033,0.00628,0,0,700,698.29072,LAMP,,
DLE91628,10/01/2020,10/05/2020,USD,2,B,ENLV,100,11.08,07:22:27,0.99,0,0,0.033,0.00157,0,0,-1108,-1109.02457,LAMP,R,
DLE91628,10/01/2020,10/05/2020,USD,2,S,ENLV,100,10.65,07:22:34,0.99,0.03,0.02,0.033,0.00157,0,0,1065,1063.92543,LAMP,e,
DLE91628,10/01/2020,10/05/2020,USD,2,B,ENLV,100,11.69,07:37:06,0.99,0,0,0.033,0.00157,0,0,-1169,-1170.02457,LAMP,,
DLE91628,10/01/2020,10/05/2020,USD,2,S,ENLV,50,11.72,07:37:07,0.99,0.02,0.01,0.033,0.000785,0,0,586,584.946215,POST,e,
DLE91628,10/01/2020,10/05/2020,USD,2,S,ENLV,50,11.74,07:37:09,0.99,0.02,0.01,0.033,0.000785,0,0,587,585.946215,EDGX,3,
DLE91628,10/01/2020,10/05/2020,USD,2,B,ENLV,100,12.35,07:47:59,0.99,0,0,0.033,0.00157,0,0,-1235,-1236.02457,LAMP,,
DLE91628,10/01/2020,10/05/2020,USD,2,S,ENLV,50,12.38,07:48:00,0.99,0.02,0.01,0.033,0.000785,0,0,619,617.946215,EDGX,3,
DLE91628,10/01/2020,10/05/2020,USD,2,S,ENLV,50,12.39,07:48:03,0.99,0.02,0.01,0.033,0.000785,0,0,619.5,618.446215,POST,e,
DLE91628,10/01/2020,10/05/2020,USD,2,B,SLDB,100,4.85,08:55:12,0.99,0,0,0.033,0.00157,0,0,-485,-486.02457,LAMP,,
DLE91628,10/01/2020,10/05/2020,USD,2,S,SLDB,50,4.88,08:55:28,0.99,0.01,0.01,0.033,0.000785,0,0,244,242.956215,POST,e,
DLE91628,10/01/2020,10/05/2020,USD,2,S,SLDB,25,4.88,08:55:29,0.99,0.01,0.01,0.033,0.0003925,0,0,122,120.9566075,POST,e,
DLE91628,10/01/2020,10/05/2020,USD,2,S,SLDB,25,4.86,08:55:35,0.99,0.01,0.01,0.033,0.0003925,0,0,121.5,120.4566075,LAMP,,
DLE91628,10/05/2020,10/07/2020,USD,2,B,GRNQ,400,2.6,09:15:03,1.6,0,0,0.033,0.00628,0,0,-1040,-1041.63928,LAMP,,
DLE91628,10/05/2020,10/07/2020,USD,2,S,GRNQ,200,2.63,09:15:04,0.99,0.02,0.03,0.033,0.00314,0,0,526,524.92386,EDGX,3,
DLE91628,10/05/2020,10/07/2020,USD,2,S,GRNQ,200,2.6,09:15:05,0.99,0.02,0.03,0.033,0.00314,0,0,520,518.92386,LAMP,e,
DLE91628,10/06/2020,10/08/2020,USD,2,B,PPSI,300,3,08:44:39,1.2,0,0,0.033,0.00471,0,0,-900,-901.23771,LAMP,,
DLE91628,10/06/2020,10/08/2020,USD,2,S,PPSI,150,3.03,08:44:41,0.99,0.02,0.02,0.033,0.002355,0,0,454.5,453.434645,POST,e,
DLE91628,10/06/2020,10/08/2020,USD,2,S,PPSI,150,2.96,08:44:48,0.99,0.01,0.02,0.033,0.002355,0,0,444,442.944645,LAMP,,
DLE91628,10/06/2020,10/08/2020,USD,2,B,PPSI,300,8.66,10:57:23,1.2,0,0,0.033,0.00471,0,0,-2598,-2599.23771,LAMP,,
DLE91628,10/06/2020,10/08/2020,USD,2,S,PPSI,150,8.69,10:57:23,0.99,0.03,0.02,0.033,0.002355,0,0,1303.5,1302.424645,POST,e,
DLE91628,10/06/2020,10/08/2020,USD,2,S,PPSI,100,8.68,10:57:24,0.99,0.02,0.02,0.033,0.00157,0,0,868,866.93543,EDGX,Y,
DLE91628,10/06/2020,10/08/2020,USD,2,S,PPSI,50,8.66,10:57:29,0.99,0.01,0.01,0.033,0.000785,0,0,433,431.956215,MNGD,,
DLE91628,10/07/2020,10/09/2020,USD,2,B,SUNW,400,4.9,08:50:23,1.6,0,0,0.033,0.00628,0,0,-1960,-1961.63928,LAMP,,
DLE91628,10/07/2020,10/09/2020,USD,2,S,SUNW,400,4.89,08:50:38,1.6,0.05,0.05,0.033,0.00628,0,0,1956,1954.26072,LAMP,,
DLE91628,10/07/2020,10/09/2020,USD,2,B,SUNW,400,4.95,09:01:57,1.6,0,0,0.033,0.00628,0,0,-1980,-1981.63928,LAMP,,
DLE91628,10/07/2020,10/09/2020,USD,2,S,SUNW,200,4.98,09:02:06,0.99,0.03,0.03,0.033,0.00314,0,0,996,994.91386,EDGX,3,
DLE91628,10/07/2020,10/09/2020,USD,2,S,SUNW,200,4.98,09:02:07,0.99,0.03,0.03,0.033,0.00314,0,0,996,994.91386,LAMP,,
DLE91628,10/07/2020,10/09/2020,USD,2,S,AREC,100,4.39,09:45:04,0.99,0.01,0.02,0.033,0.00157,0,0,439,437.94543,MNGD,,
DLE91628,10/07/2020,10/09/2020,USD,2,B,AREC,200,4.31,09:45:04,0.99,0,0,0.033,0.00314,0,0,-862,-863.02614,MNGD,,
DLE91628,10/07/2020,10/09/2020,USD,2,S,AREC,100,4.26,09:45:08,0.99,0.01,0.02,0.033,0.00157,0,0,426,424.94543,MNGD,1,
DLE91628,10/12/2020,10/14/2020,USD,2,B,LIZI,400,4.5,07:45:24,1.6,0,0,0.033,0.00628,0,0,-1800,-1801.63928,LAMP,,
DLE91628,10/12/2020,10/14/2020,USD,2,S,LIZI,200,4.53,07:45:25,0.99,0.03,0.03,0.033,0.00314,0,0,906,904.91386,EDGX,3,
DLE91628,10/12/2020,10/14/2020,USD,2,S,LIZI,200,4.53,07:45:27,0.99,0.03,0.03,0.033,0.00314,0,0,906,904.91386,LAMP,e,
DLE91628,10/12/2020,10/14/2020,USD,2,B,MDLY,500,2.33,08:59:08,2,0,0,0.033,0.00785,0,0,-1165,-1167.04085,LAMP,,
DLE91628,10/12/2020,10/14/2020,USD,2,S,MDLY,500,2.28,08:59:26,2,0.03,0.06,0.033,0.00785,0,0,1140,1137.86915,LAMP,,
DLE91628,10/12/2020,10/14/2020,USD,2,B,MDLY,500,2.25,09:01:05,2,0,0,0.033,0.00785,0,0,-1125,-1127.04085,LAMP,,
DLE91628,10/12/2020,10/14/2020,USD,2,S,MDLY,250,2.28,09:01:22,0,0.02,0.03,0.033,0.003925,0,0,570,569.913075,EDGX,3,
DLE91628,10/12/2020,10/14/2020,USD,2,S,MDLY,250,2.28,09:01:41,1,0.02,0.03,0.033,0.003925,0,0,570,568.913075,LAMP,,
DLE91628,10/12/2020,10/14/2020,USD,2,B,LIZI,400,4.32,09:37:11,1.6,0,0,0.033,0.00628,0,0,-1728,-1729.63928,MNGD,,
DLE91628,10/12/2020,10/14/2020,USD,2,S,LIZI,200,4.35,09:37:12,0.99,0.02,0.03,0.033,0.00314,0,0,870,868.92386,POST,e,
DLE91628,10/12/2020,10/14/2020,USD,2,S,LIZI,200,4.33,09:37:14,0.99,0.02,0.03,0.033,0.00314,0,0,866,864.92386,POST,e,
DLE91628,10/13/2020,10/15/2020,USD,2,B,MDGS,400,3.11,09:21:11,1.6,0,0,0.033,0.00628,0,0,-1244,-1245.63928,LAMP,,
DLE91628,10/13/2020,10/15/2020,USD,2,S,MDGS,400,3.08,09:21:33,1.6,0.03,0.05,0.033,0.00628,0,0,1232,1230.28072,LAMP,,
DLE91628,10/13/2020,10/15/2020,USD,2,B,VXRT,500,8.21,09:39:01,2,0,0,0.033,0.00785,0,0,-4105,-4107.04085,LAMP,,
DLE91628,10/13/2020,10/15/2020,USD,2,S,VXRT,250,8.24,09:39:02,0,0.05,0.03,0.033,0.003925,0,0,2060,2059.883075,POST,,
DLE91628,10/13/2020,10/15/2020,USD,2,S,VXRT,200,8.24,09:39:15,0.99,0.04,0.03,0.033,0.00314,0,0,1648,1646.90386,LAMP,,
DLE91628,10/13/2020,10/15/2020,USD,2,S,VXRT,50,8.1411,09:39:18,0.99,0.01,0.01,0.033,0.000785,0,0,407.055,406.011215,MNGD,,
DLE91628,10/14/2020,10/16/2020,USD,2,B,XELB,300,1.34,07:25:21,1.2,0,0,0.033,0.00471,0,0,-402,-403.23771,LAMP,e,
DLE91628,10/14/2020,10/16/2020,USD,2,S,XELB,300,1.35,07:25:58,1.2,0.01,0.04,0.033,0.00471,0,0,405,403.71229,LAMP,,
DLE91628,10/14/2020,10/16/2020,USD,2,B,EFOI,200,11.7,09:20:03,0.99,0,0,0.033,0.00314,0,0,-2340,-2341.02614,LAMP,,
DLE91628,10/14/2020,10/16/2020,USD,2,S,EFOI,100,11.73,09:20:04,0.99,0.03,0.02,0.033,0.00157,0,0,1173,1171.92543,EDGX,3,
DLE91628,10/14/2020,10/16/2020,USD,2,S,EFOI,100,11.62,09:20:21,0.99,0.03,0.02,0.033,0.00157,0,0,1162,1160.92543,LAMP,,
DLE91628,10/14/2020,10/16/2020,USD,2,B,MDRR,350,4.23,11:11:07,1.4,0,0,0.033,0.005495,0,0,-1480.5,-1481.938495,MNGD,,
DLE91628,10/14/2020,10/16/2020,USD,2,S,MDRR,175,4.26,11:11:23,0.99,0.02,0.03,0.033,0.0027475,0,0,745.5,744.4242525,POST,e,
DLE91628,10/14/2020,10/16/2020,USD,2,S,MDRR,175,4.28,11:11:25,0.99,0.02,0.03,0.033,0.0027475,0,0,749,747.9242525,POST,e,
DLE91628,10/15/2020,10/19/2020,USD,2,B,SPI,200,10.7,07:40:19,0.99,0,0,0.033,0.00314,0,0,-2140,-2141.02614,LAMP,,
DLE91628,10/15/2020,10/19/2020,USD,2,S,SPI,100,10.73,07:40:21,0.99,0.03,0.02,0.033,0.00157,0,0,1073,1071.92543,POST,e,
DLE91628,10/15/2020,10/19/2020,USD,2,S,SPI,100,10.76,07:40:24,0.99,0.03,0.02,0.033,0.00157,0,0,1076,1074.92543,EDGX,3,
DLE91628,10/15/2020,10/19/2020,USD,2,B,SPI,200,14.15,08:35:09,0.99,0,0,0.033,0.00314,0,0,-2830,-2831.02614,LAMP,,
DLE91628,10/15/2020,10/19/2020,USD,2,S,SPI,200,13.95,08:35:18,0.99,0.08,0.03,0.033,0.00314,0,0,2790,2788.86386,LAMP,,
DLE91628,10/15/2020,10/19/2020,USD,2,B,STAF,350,2.62,09:31:37,1.4,0,0,0.033,0.005495,0,0,-917,-918.438495,LAMP,,
DLE91628,10/15/2020,10/19/2020,USD,2,S,STAF,175,2.65,09:31:38,0.99,0.02,0.03,0.033,0.0027475,0,0,463.75,462.6742525,EDGX,Y,
DLE91628,10/15/2020,10/19/2020,USD,2,S,STAF,35,2.7,09:31:40,0.99,0.01,0.01,0.033,0.0005495,0,0,94.5,93.4564505,EDGX,N,
DLE91628,10/15/2020,10/19/2020,USD,2,S,STAF,140,2.68,09:31:48,0.99,0.01,0.02,0.033,0.002198,0,0,375.2,374.144802,LAMP,,
DLE91628,10/16/2020,10/20/2020,USD,2,B,HTZ,500,2.18,09:00:13,2,0,0,0.033,0.00785,0,0,-1090,-1092.04085,LAMP,,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,250,2.21,09:00:20,0,0.02,0.03,0.033,0.003925,0,0,552.5,552.413075,POST,e,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,250,2.16,09:00:24,1,0.02,0.03,0.033,0.003925,0,0,540,538.913075,LAMP,,
DLE91628,10/16/2020,10/20/2020,USD,2,B,HTZ,300,2.79,09:31:31,1.2,0,0,0.033,0.00471,0,0,-837,-838.23771,MNGD,,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,150,2.82,09:31:33,0.99,0.01,0.02,0.033,0.002355,0,0,423,421.944645,EDGX,V,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,150,2.775,09:31:37,0.99,0.01,0.02,0.033,0.002355,0,0,416.25,415.194645,LAMP,,
DLE91628,10/16/2020,10/20/2020,USD,2,B,HTZ,500,2.83,09:32:28,2,0,0,0.033,0.00785,0,0,-1415,-1417.04085,MNGD,,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,250,2.86,09:32:29,0,0.02,0.03,0.033,0.003925,0,0,715,714.913075,POST,e,
DLE91628,10/16/2020,10/20/2020,USD,2,S,HTZ,250,2.82,09:32:32,1,0.02,0.03,0.033,0.003925,0,0,705,703.913075,LAMP,,
DLE91628,10/19/2020,10/21/2020,USD,2,B,BIMI,300,3.2,08:44:04,1.2,0,0,0.033,0.00471,0,0,-960,-961.23771,LAMP,,
DLE91628,10/19/2020,10/21/2020,USD,2,S,BIMI,150,3.23,08:44:17,0.99,0.02,0.02,0.033,0.002355,0,0,484.5,483.434645,POST,e,
DLE91628,10/19/2020,10/21/2020,USD,2,S,BIMI,150,3.25,08:44:33,0.99,0.02,0.02,0.033,0.002355,0,0,487.5,486.434645,LAMP,,
DLE91628,10/20/2020,10/22/2020,USD,2,B,CBLI,50,3.95,07:37:07,0.99,0,0,0.033,0.000785,0,0,-197.5,-198.523785,LAMP,R,
DLE91628,10/20/2020,10/22/2020,USD,2,S,CBLI,50,3.97,07:37:28,0.99,0.01,0.01,0.033,0.000785,0,0,198.5,197.456215,LAMP,R,
DLE91628,10/21/2020,10/23/2020,USD,2,B,ASTC,200,4.36,08:41:04,0.99,0,0,0.033,0.00314,0,0,-872,-873.02614,LAMP,,
DLE91628,10/21/2020,10/23/2020,USD,2,S,ASTC,40,4.41,08:41:18,0.99,0.01,0.01,0.033,0.000628,0,0,176.4,175.356372,LAMP,X,
DLE91628,10/21/2020,10/23/2020,USD,2,S,ASTC,160,4.37,08:41:30,0.99,0.02,0.02,0.033,0.002512,0,0,699.2,698.134488,LAMP,,
DLE91628,10/21/2020,10/23/2020,USD,2,B,MRIN,200,2.875,10:45:36,0.99,0,0,0.033,0.00314,0,0,-575,-576.02614,LAMP,,
DLE91628,10/21/2020,10/23/2020,USD,2,S,MRIN,40,2.98,10:45:38,0.99,0.01,0.01,0.033,0.000628,0,0,119.2,118.156372,EDGX,Y,
DLE91628,10/21/2020,10/23/2020,USD,2,S,MRIN,32,3.11,10:45:40,0.99,0.01,0.01,0.033,0.0005024,0,0,99.52,98.4764976,POST,e,
DLE91628,10/21/2020,10/23/2020,USD,2,S,MRIN,128,3.12,10:45:44,0.99,0.01,0.02,0.033,0.0020096,0,0,399.36,398.3049904,LAMP,,
DLE91628,10/22/2020,10/26/2020,USD,2,B,BGI,500,1.43,08:17:19,2,0,0,0.033,0.00785,0,0,-715,-717.04085,LAMP,,
DLE91628,10/22/2020,10/26/2020,USD,2,S,BGI,500,1.37,08:17:40,2,0.02,0.06,0.033,0.00785,0,0,685,682.87915,LAMP,,
DLE91628,10/22/2020,10/26/2020,USD,2,B,BGI,500,1.41,08:20:06,2,0,0,0.033,0.00785,0,0,-705,-707.04085,LAMP,,
DLE91628,10/22/2020,10/26/2020,USD,2,S,BGI,250,1.44,08:20:09,0,0.01,0.03,0.033,0.003925,0,0,360,359.923075,EDGX,4,
DLE91628,10/22/2020,10/26/2020,USD,2,S,BGI,50,1.44,08:20:11,0.99,0.01,0.01,0.033,0.000785,0,0,72,70.956215,LAMP,R,
DLE91628,10/22/2020,10/26/2020,USD,2,S,BGI,40,1.45,08:20:14,0.99,0.01,0.01,0.033,0.000628,0,0,58,56.956372,LAMP,R,
DLE91628,10/22/2020,10/26/2020,USD,2,S,BGI,160,1.42,08:20:36,0.99,0.01,0.02,0.033,0.002512,0,0,227.2,226.144488,LAMP,R,
DLE91628,10/22/2020,10/26/2020,USD,2,S,EVK,100,4.86,10:32:14,0.99,0.02,0.02,0.033,0.00157,0,0,486,484.93543,LAMP,,
DLE91628,10/22/2020,10/26/2020,USD,2,B,EVK,200,4.72,10:32:14,0.99,0,0,0.033,0.00314,0,0,-944,-945.02614,MNGD,,
DLE91628,10/22/2020,10/26/2020,USD,2,S,EVK,100,4.82,10:32:21,0.99,0.02,0.02,0.033,0.00157,0,0,482,480.93543,LAMP,,
DLE91628,10/23/2020,10/27/2020,USD,2,S,SCKT,100,4.26,09:33:07,0.99,0.01,0.02,0.033,0.00157,0,0,426,424.94543,LAMP,,
DLE91628,10/23/2020,10/27/2020,USD,2,B,SCKT,200,4.22,09:33:07,0.99,0,0,0.033,0.00314,0,0,-844,-845.02614,MNGD,,
DLE91628,10/23/2020,10/27/2020,USD,2,S,SCKT,100,4.27,09:33:09,0.99,0.01,0.02,0.033,0.00157,0,0,427,425.94543,MNGD,,
DLE91628,10/27/2020,10/29/2020,USD,2,B,SPI,300,11.3,07:52:20,1.2,0,0,0.033,0.00471,0,0,-3390,-3391.23771,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,S,SPI,150,11.33,07:52:21,0.99,0.04,0.02,0.033,0.002355,0,0,1699.5,1698.414645,EDGX,3,
DLE91628,10/27/2020,10/29/2020,USD,2,S,SPI,30,11.32,07:52:23,0.99,0.01,0.01,0.033,0.000471,0,0,339.6,338.556529,EDGX,3,
DLE91628,10/27/2020,10/29/2020,USD,2,S,SPI,120,11.28,07:52:24,0.99,0.03,0.02,0.033,0.001884,0,0,1353.6,1352.525116,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,B,STAF,500,1.83,08:44:23,2,0,0,0.033,0.00785,0,0,-915,-917.04085,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,S,STAF,500,1.82,08:45:22,2,0.03,0.06,0.033,0.00785,0,0,910,907.86915,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,B,STAF,500,1.85,08:48:05,2,0,0,0.033,0.00785,0,0,-925,-927.04085,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,S,STAF,500,1.81,08:48:34,2,0.03,0.06,0.033,0.00785,0,0,905,902.86915,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,B,STAF,500,1.75,09:00:50,2,0,0,0.033,0.00785,0,0,-875,-877.04085,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,S,STAF,250,1.78,09:01:08,0,0.01,0.03,0.033,0.003925,0,0,445,444.923075,EDGX,3,
DLE91628,10/27/2020,10/29/2020,USD,2,S,STAF,50,1.79,09:01:11,0.99,0.01,0.01,0.033,0.000785,0,0,89.5,88.456215,LAMP,,
DLE91628,10/27/2020,10/29/2020,USD,2,S,STAF,200,1.75,09:02:02,0.99,0.01,0.03,0.033,0.00314,0,0,350,348.93386,LAMP,,
DLE91628,10/28/2020,10/30/2020,USD,2,B,SCKT,300,3.89,08:38:29,1.2,0,0,0.033,0.00471,0,0,-1167,-1168.23771,LAMP,,
DLE91628,10/28/2020,10/30/2020,USD,2,S,SCKT,300,3.9,08:39:03,1.2,0.03,0.04,0.033,0.00471,0,0,1170,1168.69229,LAMP,,
DLE91628,10/28/2020,10/30/2020,USD,2,B,SCKT,300,3.91,08:40:06,1.2,0,0,0.033,0.00471,0,0,-1173,-1174.23771,LAMP,,
DLE91628,10/28/2020,10/30/2020,USD,2,S,SCKT,300,3.86,08:40:27,1.2,0.03,0.04,0.033,0.00471,0,0,1158,1156.69229,LAMP,,
DLE91628,10/29/2020,11/02/2020,USD,2,B,UUU,300,4.97,09:34:10,1.2,0,0,0.033,0.00471,0,0,-1491,-1492.23771,MNGD,,
DLE91628,10/29/2020,11/02/2020,USD,2,S,UUU,150,5.07,09:34:11,0.99,0.02,0.02,0.033,0.002355,0,0,760.5,759.434645,EDGX,BB,
DLE91628,10/29/2020,11/02/2020,USD,2,S,UUU,30,5.04,09:34:13,0.99,0.01,0.01,0.033,0.000471,0,0,151.2,150.156529,LAMP,,
DLE91628,10/29/2020,11/02/2020,USD,2,S,UUU,120,4.9606,09:34:14,0.99,0.02,0.02,0.033,0.001884,0,0,595.272,594.207116,LAMP,,
DLE91628,10/30/2020,11/03/2020,USD,2,B,BLRX,400,2.38,09:50:02,1.6,0,0,0.033,0.00628,0,0,-952,-953.63928,LAMP,,
DLE91628,10/30/2020,11/03/2020,USD,2,S,BLRX,400,2.3611,09:50:18,1.6,0.03,0.05,0.033,0.00628,0,0,944.44,942.72072,MNGD,,
DLE91628,11/02/2020,11/04/2020,USD,2,B,ISIG,400,1.23,09:41:14,1.6,0,0,0.033,0.00628,0,0,-492,-493.63928,LAMP,,
DLE91628,11/02/2020,11/04/2020,USD,2,S,ISIG,400,1.22,09:41:22,1.6,0.02,0.05,0.033,0.00628,0,0,488,486.29072,MNGD,,
DLE91628,11/02/2020,11/04/2020,USD,2,B,FSR,400,12.3,10:25:17,1.6,0,0,0.033,0.00628,0,0,-4920,-4921.63928,LAMP,,
DLE91628,11/02/2020,11/04/2020,USD,2,S,FSR,200,12.33,10:25:17,0.99,0.06,0.03,0.033,0.00314,0,0,2466,2464.88386,POST,e,
DLE91628,11/02/2020,11/04/2020,USD,2,S,FSR,40,12.34,10:25:20,0.99,0.02,0.01,0.033,0.000628,0,0,493.6,492.546372,POST,e,
DLE91628,11/02/2020,11/04/2020,USD,2,S,FSR,160,12.22,10:25:32,0.99,0.05,0.02,0.033,0.002512,0,0,1955.2,1954.104488,MNGD,,
DLE91628,11/04/2020,11/06/2020,USD,2,B,SAVA,400,11.54,11:31:21,1.6,0,0,0.033,0.00628,0,0,-4616,-4617.63928,MNGD,,
DLE91628,11/04/2020,11/06/2020,USD,2,S,SAVA,200,11.57,11:31:22,0.99,0.06,0.03,0.033,0.00314,0,0,2314,2312.88386,POST,e,
DLE91628,11/04/2020,11/06/2020,USD,2,S,SAVA,40,11.55,11:31:25,0.99,0.02,0.01,0.033,0.000628,0,0,462,460.946372,POST,R,
DLE91628,11/04/2020,11/06/2020,USD,2,S,SAVA,160,11.59,11:31:28,0.99,0.05,0.02,0.033,0.002512,0,0,1854.4,1853.304488,EDGX,Y,
DLE91628,11/05/2020,11/09/2020,USD,2,B,KXIN,400,4.99,09:20:08,1.6,0,0,0.033,0.00628,0,0,-1996,-1997.63928,LAMP,,
DLE91628,11/05/2020,11/09/2020,USD,2,S,KXIN,200,5.02,09:20:09,0.99,0.03,0.03,0.033,0.00314,0,0,1004,1002.91386,EDGX,3,
DLE91628,11/05/2020,11/09/2020,USD,2,S,KXIN,40,5,09:20:11,0.99,0.01,0.01,0.033,0.000628,0,0,200,198.956372,LAMP,,
DLE91628,11/05/2020,11/09/2020,USD,2,S,KXIN,160,5,09:20:12,0.99,0.02,0.02,0.033,0.002512,0,0,800,798.934488,LAMP,,
DLE91628,11/09/2020,11/12/2020,USD,2,B,AHT,500,2.08,10:23:20,2,0,0,0.033,0.00785,0,0,-1040,-1042.04085,MNGD,,
DLE91628,11/09/2020,11/12/2020,USD,2,S,AHT,500,2.0724,10:23:38,2,0.03,0.06,0.033,0.00785,0,0,1036.2,1034.06915,MNGD,,
DLE91628,11/09/2020,11/12/2020,USD,2,B,ONCT,400,5.94,10:30:45,1.6,0,0,0.033,0.00628,0,0,-2376,-2377.63928,MNGD,,
DLE91628,11/09/2020,11/12/2020,USD,2,S,ONCT,400,5.7,10:30:58,1.6,0.06,0.05,0.033,0.00628,0,0,2280,2278.25072,MNGD,,
DLE91628,11/10/2020,11/12/2020,USD,2,B,WISA,400,3.06,09:25:22,1.6,0,0,0.033,0.00628,0,0,-1224,-1225.63928,LAMP,,
DLE91628,11/10/2020,11/12/2020,USD,2,S,WISA,400,3.03,09:25:40,1.6,0.03,0.05,0.033,0.00628,0,0,1212,1210.28072,LAMP,,
DLE91628,11/10/2020,11/12/2020,USD,2,B,GTEC,300,4.57,09:42:17,1.2,0,0,0.033,0.00471,0,0,-1371,-1372.23771,LAMP,,
DLE91628,11/10/2020,11/12/2020,USD,2,S,GTEC,150,4.6434,09:42:18,0.99,0.02,0.02,0.033,0.002355,0,0,696.51,695.444645,MNGD,,
DLE91628,11/10/2020,11/12/2020,USD,2,S,GTEC,150,4.6,09:42:19,0.99,0.02,0.02,0.033,0.002355,0,0,690,688.934645,EDGX,Y,
DLE91628,11/11/2020,11/13/2020,USD,2,B,FPRX,50,20.75,11:18:12,0.99,0,0,0.033,0.000785,0,0,-1037.5,-1038.523785,LAMP,,
DLE91628,11/11/2020,11/13/2020,USD,2,S,FPRX,10,20.74,11:18:13,0.99,0.01,0.01,0.033,0.000157,0,0,207.4,206.356843,MNGD,,
DLE91628,11/11/2020,11/13/2020,USD,2,S,FPRX,8,20.74,11:18:14,0.99,0.01,0.01,0.033,0.0001256,0,0,165.92,164.8768744,EDGX,N,
DLE91628,11/11/2020,11/13/2020,USD,2,S,FPRX,6,20.92,11:18:16,0.99,0.01,0.01,0.033,9.42E-05,0,0,125.52,124.4769058,POST,e,
DLE91628,11/11/2020,11/13/2020,USD,2,S,FPRX,26,20.76,11:18:20,0.99,0.02,0.01,0.033,0.0004082,0,0,539.76,538.7065918,MNGD,,
DLE91628,11/12/2020,11/16/2020,USD,2,B,ZCMD,250,3.09248,07:58:35,0,0,0,0.033,0.003925,0,0,-773.12,-773.156925,POST,R,
DLE91628,11/12/2020,11/16/2020,USD,2,S,ZCMD,125,3.14,07:58:44,0.99,0.01,0.02,0.033,0.0019625,0,0,392.5,391.4450375,EDGX,3,
DLE91628,11/12/2020,11/16/2020,USD,2,S,ZCMD,25,3.15,07:58:48,0.99,0.01,0.01,0.033,0.0003925,0,0,78.75,77.7066075,POST,e,
DLE91628,11/12/2020,11/16/2020,USD,2,S,ZCMD,100,3.14,07:58:55,0.99,0.01,0.02,0.033,0.00157,0,0,314,312.94543,LAMP,,
DLE91628,11/13/2020,11/17/2020,USD,2,B,HOFV,200,3.56,07:07:35,0.99,0,0,0.033,0.00314,0,0,-712,-713.02614,LAMP,,
DLE91628,11/13/2020,11/17/2020,USD,2,S,HOFV,100,3.59,07:07:40,0.99,0.01,0.02,0.033,0.00157,0,0,359,357.94543,EDGX,3,
DLE91628,11/13/2020,11/17/2020,USD,2,S,HOFV,100,3.59,07:07:46,0.99,0.01,0.02,0.033,0.00157,0,0,359,357.94543,LAMP,,
DLE91628,11/16/2020,11/18/2020,USD,2,B,HPR,50,7.48,08:05:03,0.99,0,0,0.033,0.000785,0,0,-374,-375.023785,LAMP,R,
DLE91628,11/16/2020,11/18/2020,USD,2,S,HPR,33,7.69,08:05:09,0.99,0.01,0.01,0.033,0.0005181,0,0,253.77,252.7264819,POST,e,
